order_id,order_customer_name,product_name,part_type_name,product_postpress_type_name
2200006,得意先_1,A　2023年3月号 定期演奏会,['本文1'],
2107551,得意先_7,アーティストリスト2022年,"['本文1', '本文1', '本文2', '本文2', '表紙1', '表紙1']",
2200898,得意先_8,ミュージアムリーフレット,['本文'],
2202767,得意先_148,A小学校　2024学校案内パンフレット,"['本文1', '本文2', '表紙1', '表紙2']",
2203087,得意先_14,A社統合報告書2022（英文）,"['本文1', '表紙1']",
2203136,得意先_91,Aコンビニ　陳列単品カード2023春夏（通常・酒販）【プロパー分】,['本文1'],
2203259,得意先_17,ブリスターパック台紙テストプリント,"['台紙', '台紙２']",
2203642,得意先_23,2023年度用パンフレット,"['本文1', '本文1', '本文2', '本文2', '表紙1', '表紙1']",
2203843,得意先_27,2023 母の日用  ティーチケットセット,"['チケット', 'チケット・台紙', 'チケット・台紙', '台紙']",
2203878,得意先_31,プロジェクトA横浜2023　ガイドブック,"['本文1', '本文2', '表紙1', '表紙1']",
2203882,得意先_173,T社　No.402(1月末号),"['本文②', '本文③', '表紙+本文①']",
2203933,得意先_35,M様　M総合カタログ2023,['表紙1'],
2203938,得意先_174,「hogehoge1111」   奨学金リーフレット②,['本文'],
2203941,得意先_39,会報 No.328,"['本文', '本文', '表紙']",
2203992,得意先_179,123456  H市文化財緊急調査報告書22,"['本文1', '本文1', '本文1', '本文2', '本文2', '本文2', '本文3', '本文3', '本文4', '表紙1']",
2204024,得意先_50,T社車ポスター　A1・A4,['本文1'],
2204043,得意先_51,K商品製品カタログ【修正増刷】,['部品1'],
2204088,得意先_53,パン屋P	2023年2月分,"['週次', '週次']",
2204096,得意先_55,K社様　商品A　プライスリスト2023,"['本文1', '本文2']",
2204124,得意先_59,（仮）フォルダ		,"['ペラ', 'ペラ', '冊子本文', '冊子表紙']",
2204172,得意先_62,店内シーズン3月GIFTポスター,"['本文1', '本文1', '本文1']",
2204187,得意先_65,genten 2023SSカタログ,"['本文1', '本文1', '本文1']",
2204227,得意先_155,受験　パンフレット,['表紙1'],
2204245,得意先_185,A　POP,"['ノバクリア0.25', 'ハイブランカ15.5']",
2204248,得意先_200,B　POP,"['Ne-tak', 'しらおい上質86.5kg', 'クリスパー0.25']",
2204276,得意先_158,Aメニュー（春）,"['本文', '本文', '本文1', '本文2']",
2204282,得意先_158,Bメニュー（平日・土日祝・ハイティー）,"['①', '①', '①', '②', '③', '④']",
2204288,得意先_82,自然災害対応マニュアル（2023年度）【修正増刷】,['本文1'],
2204327,得意先_158,Cメニュー  お花見セット（型抜き）,"['本文1', '本文1', '本文1']",
2204336,得意先_86,南消防団だより第30号,['本文'],
2204344,得意先_89,キャラクターメーカー　23年3-4月号　商品台帳,"['本文1', '本文1', '表紙1']",
2204358,得意先_91,Aコンビニ　売場変更にともなう取消スケジュール冊子,"['1-2折', '3折']",
2204374,得意先_97,当日プログラム「ウィンタースポーツ」,"['本文', '本文', '表紙', '表紙']",
2204376,得意先_97,「音楽」第5回ちらし,"['ちらし', 'ちらし（初校）']",
2204399,得意先_179,参考書 塾生版 2023,"['本文1', '本文2', '表紙1']",
2204418,得意先_152,特集「紙展」 小冊子,"['本文', '本文【再校】', '本文【初校】']",
2204422,得意先_152,特集「紙展」 目録,['本文'],
2204434,得意先_105,A社様 災害対応マニュアル,['本文1'],
2204435,得意先_108,鳥19号,"['本文1', '本文2', '表紙1']",
2204436,得意先_110,「SDGsガイド」印刷業務,"['本文1', '表紙1']",
2204439,得意先_152,「ABS」展B2ポスター,"['再校', '再校', '初校', '本文1']",
2204440,得意先_152,「ABS」展チラシ,"['再校', '再校', '初校', '本文1']",
2204448,得意先_119,株式会社E社様　会社案内,['表紙1'],
2204467,得意先_179,I学園　学科ツール,"['本文1', '本文2', '表紙1']",
2204473,得意先_124,総合カタログ（品番：hoge123）【改訂増刷】,"['本文', '本文']",
2204519,得意先_202,K大学様　2023年度災害対応マニュアル【修正増刷】,['表紙1'],
2204521,得意先_158,2023.2.27納品 【3.2～4.12】季節 B2ポスター,"['本文1', '本文1', '本文1', '本文1（SWEETS面）']",
2204533,得意先_130,hoge1B2ポスター,['本文1'],
2204540,得意先_179,おかし冊子,"['本文1', '本文2']",
2204548,得意先_134,3月メニュー,"['1台目', '2台目']",
2204580,得意先_136,K研究センターパンフレット（POPUP）　英語版,"['本文', '表紙＋POPUP']",
2204597,得意先_200,hoge一括（2023年3月）※デザイン型変更あり,['本文1'],
2204601,得意先_138,選挙啓発ポスター,['本文'],
2204603,得意先_141,Kしおり（県議会議員）,"['本文', '本文', '表紙']",
2204612,得意先_179,K商工会議所会報　3月号 ,['部品1'],
2204619,得意先_143,T予備校2/23(木)B4折込チラシ【埼玉版】,['本文1'],
2204627,得意先_147,2023年季節の催し　チラシ,['表紙1'],
2204632,得意先_147,2023年季節の催し　B2判（たて）ポスター,['表紙1'],
2204633,得意先_147,2023年季節の催し　B3判（横）ポスター,['表紙1'],
2204635,得意先_147,四季　B3判（横）ポスター,['表紙1'],
2204644,得意先_148,T大学第一小学校　2024学校案内　ポスター＆チラシ,['ポスター&チラシ'],
2204651,得意先_174,A車 先行展示会招待状 封筒,['本文'],
2204652,得意先_174,A車 先行展示会招待状 ,"['本文', '本文']",
2204669,得意先_152,5F展覧会「アート展」 目録,['本文'],
2204675,得意先_154,「景色」第32号,"['本文1', '本文1']",
2204680,得意先_155,A学習書≪修正増刷≫,['一式'],
2204681,得意先_158,2023.2.27納品 【3.2～4.12】季節 B2ポスター,"['本文1', '本文1', '本文1']",
2204700,得意先_159, 社用封筒（小）【長3号（定型）】（修正増刷）,['表紙1'],
2204709,得意先_165,A社ヘルスケア 2023SS コレクション ポスター4種,"['A', 'B', 'C', 'D']",
2204711,得意先_165,A社ヘルスケア 2023SS コレクション A2ポスター1種,['A'],
2204712,得意先_165,A社ヘルスケア 2023SS コレクション A4ポスター 4種,['本文1'],
2204721,得意先_166,M大学　大地震対応マニュアル【改訂増刷】,['本文1'],
2204723,得意先_169,Yパンフレット_管理№07-管理№07-●●●●●●●●●＋差込用チラシ_管理№07-●●●●●●●●●,"['本文', '表紙＋チラシ']",
2204728,得意先_169,"A社家具メーカー様　取扱説明書「グランサリー2モーター」【修正増刷】管理No,07-●●●●●●●",['表紙本文'],
2204754,得意先_170,Z社チラシ,['表紙1'],
2204757,得意先_179,〇〇〇〇〇　必勝A1ポスター　,['部品1'],
2204759,得意先_179,名産品・特産品ガイド,['本文'],
2204760,得意先_173,中古車事業部様　見積書入れタトウ,['表紙1'],
2204763,得意先_174,お客様ご案内DM【埼玉】,['本文'],
2204766,得意先_175,介護事業者向けBCP対策用品カタログ 改訂,['本文1'],
2204768,得意先_176,紙折機〈総合〉リーフレット（改訂）,['本文1'],
2204769,得意先_177,インビテーションクーポン（3-5月分）,['3月・4月・5月'],
2204774,得意先_178,NEWS　2023年　2月,['本文1'],
2204779,得意先_179,プロ列伝Ⅳ 巻き三つ折り,['本文1'],
2204780,得意先_185,A　POP,"['ノバクリア0.25', 'ハイブランカ15.5']",
2204781,得意先_185,B　POP,"['ノバクリア0.25', 'ハイブランカ15.5']",
2204782,得意先_185,C　POP,"['ノバクリア0.25', 'ハイブランカ15.5']",
2204784,得意先_200,D　8週（2/21付）　POP,"['Ne-tak', 'しらおい上質86.5kg', 'クリスパー0.25']",
2204785,得意先_200,D　9週（2/28付）　POP,"['Ne-tak', 'しらおい上質86.5kg', 'クリスパー0.25']",
2204787,得意先_200,D　10週（3/7付）　POP,"['Ne-tak', 'しらおい上質86.5kg', 'クリスパー0.25']",
2204788,得意先_196,2023年　第29回N社賞　①公募について,['本文1'],
2204789,得意先_196,2023年　第29回N社賞　②候補者推薦書,['本文1'],
2204800,得意先_197,"共通取説（B社プレミアムチョイス 240ml-ガラス×1,200部）",['本文1'],
2204801,得意先_200,7週（2/14付）　A社商品コンセプト,"['しらおい上質86.5', 'ユニフェイス14㎏']",
2204802,得意先_200,7週（2/14付）　A社商品コンセプト,['PVT66W'],
2204803,得意先_201,災害・緊急時対応カード【修正増刷】,['表紙1'],
2204805,得意先_202,A大学様　大地震対応マニュアル,['表紙1'],
2204810,得意先_203,「絵画の技術の現在（いま）2023」展チラシ,['表紙1'],
